name,field,achievement,sun_sign,sun_neptune_aspect,sun_uranus_aspect,venus_neptune_aspect,trop_sun_in_creative_sign,trop_venus_in_creative_sign,trop_creativity_score,sid_sun_in_creative_sign,sid_venus_in_creative_sign,sid_creativity_score,Sun-Moon,Sun-Mercury,Sun-Venus,Sun-Mars,Sun-Jupiter,Sun-Saturn,Sun-Uranus,Sun-Neptune,Sun-Pluto,Sun-Rahu,Sun-Ketu,Moon-Mercury,Moon-Venus,Moon-Mars,Moon-Jupiter,Moon-Saturn,Moon-Uranus,Moon-Neptune,Moon-Pluto,Moon-Rahu,Moon-Ketu,Mercury-Venus,Mercury-Mars,Mercury-Jupiter,Mercury-Saturn,Mercury-Uranus,Mercury-Neptune,Mercury-Pluto,Mercury-Rahu,Mercury-Ketu,Venus-Mars,Venus-Jupiter,Venus-Saturn,Venus-Uranus,Venus-Neptune,Venus-Pluto,Venus-Rahu,Venus-Ketu,Mars-Jupiter,Mars-Saturn,Mars-Uranus,Mars-Neptune,Mars-Pluto,Mars-Rahu,Mars-Ketu,Jupiter-Saturn,Jupiter-Uranus,Jupiter-Neptune,Jupiter-Pluto,Jupiter-Rahu,Jupiter-Ketu,Saturn-Uranus,Saturn-Neptune,Saturn-Pluto,Saturn-Rahu,Saturn-Ketu,Uranus-Neptune,Uranus-Pluto,Uranus-Rahu,Uranus-Ketu,Neptune-Pluto,Neptune-Rahu,Neptune-Ketu,Pluto-Rahu,Pluto-Ketu
James Cameron,filmmaker,Titanic/Avatar,Leo,True,False,False,True,True,4,False,False,2,-0.891508075342107,0.9951604703193756,0.7070480485031431,-0.5690352019700451,0.8247519632238608,0.32730867395434343,0.8839408996469048,0.4897532554644556,0.9996336714772667,-0.7783064497646001,0.7783064497646001,-0.8426799358475303,-0.9506884170305907,0.13478766500653577,-0.4791012428189639,-0.7198504800100083,-0.5762160213987042,-0.8315762405609399,-0.9034421376723916,0.40943174572447294,-0.40943174572447266,0.6341379879910579,-0.6470843860836515,0.8763278132528144,0.2328741265356418,0.9256107366685407,0.401711300603857,0.9921364079923822,-0.8362377045539379,0.836237704553938,0.17917627775779493,0.1832409541097232,0.8996360053661712,0.2943190594902754,0.9628291703429706,0.7259285838007224,-0.10628172406922293,0.10628172406922305,-0.9343265945558004,0.5907679196202925,-0.8875060033490129,0.4382560030197263,-0.5465707113652618,0.9592015391620413,-0.9592015391620412,-0.26439730458322913,0.9934565202872153,-0.08910781925543536,0.809144630260608,-0.9969751542410419,0.9969751542410419,-0.1525205996386877,0.9841372608935519,0.35276311341675043,0.3385526774565714,-0.3385526774565713,0.02523187841912458,0.8709614552583445,-0.9815748867202163,0.9815748867202163,0.5131709040030277,0.1662500296303681,-0.166250029630368,-0.7610275371949123,0.7610275371949122
George Lucas,filmmaker,Star Wars,Taurus,False,False,False,False,False,0,False,False,0,-0.27660128299553605,0.9592235995654492,0.9786731810369308,0.47050236852836935,0.08380241986644436,0.8475972812192197,0.9673181827673044,-0.621071106112526,0.2880956535466921,0.3963433961151298,-0.3963433961151303,0.006298275275523418,-0.07329342491881154,-0.978113301699865,-0.9807842586984844,-0.74438348993261,-0.5112341679780953,-0.5813868072265566,-0.9999282169233455,-0.9919114618569894,0.9919114618569893,0.9968290168591536,0.2019084358746037,-0.2012688380614635,0.6630507876632487,0.8562045213846916,-0.8172728946032741,0.005683633576960853,0.12068183272819846,-0.12068183272819902,0.27920263457924105,-0.12268569613523421,0.7205148062499311,0.8946000279034744,-0.7688271522005733,0.08523763235762698,0.1992908771136344,-0.19929087711363433,0.918724034226439,0.8670326238625969,0.6788714943084571,0.39936830515184407,0.9805361566913883,0.9966128494627269,-0.996612849462727,0.599804155764947,0.3337372985890869,0.7289500194546584,0.978376280827051,0.9480873531714016,-0.9480873531714015,0.9544483418555244,-0.11052681140219647,0.752330860552939,0.8231214462764581,-0.8231214462764581,-0.4020402334989235,0.5214950349542095,0.6161893809819551,-0.6161893809819552,0.5715964398568859,0.47340915656617144,-0.47340915656617116,0.9933611160200851,-0.993361116020085
Woody Allen,filmmaker,Comedy director,Sagittarius,False,False,False,False,True,1,False,False,0,0.3029414226374072,0.9967151413364206,0.6926412312724366,0.680562368072889,0.9978494303840683,0.08410320440466987,-0.8023819382598902,0.1366068300979094,-0.6645899335155482,0.8255896225174166,-0.8255896225174165,0.22476475518653846,-0.47755891142123996,0.9044309746987681,0.23982226954834754,0.9751110583871225,0.32569151957555775,-0.9026911787739794,-0.9134281732671037,0.7878607485762558,-0.7878607485762559,0.7487806369173825,0.6189882906529969,0.9998801691367376,0.0031266680534544357,-0.848080270729115,0.21638607175695163,-0.6018925405909162,0.7771789463488838,-0.7771789463488838,-0.05709086754570912,0.7384301256818072,-0.6604734634900606,-0.9862319240000782,0.8091400285444682,0.07862570376362253,0.16483873151633477,-0.16483873151633466,0.6310725424806406,0.7873317457730253,-0.10879349667473216,-0.6328519696719839,-0.9997670526258758,0.9753010439089107,-0.9753010439089107,0.018606765735494822,-0.8397760010684443,0.20124636107389754,-0.6141828262887106,0.7868274102580951,-0.786827410258095,0.5272135151716203,-0.9756265359471328,-0.8004551052713123,0.6317065605579892,-0.6317065605579895,-0.7008268358517646,0.08731292608251434,-0.32567512281226546,0.3256751228122658,0.6494159403139037,-0.44619998477187817,0.4461999847718783,-0.970306527288557,0.9703065272885572
Joel Coen,filmmaker,Coen Brothers,Sagittarius,False,False,False,False,False,0,False,True,1,0.7215206296075747,0.9698755419273097,0.9321974059047856,0.17630852661296825,-0.602514797895639,0.9287295204423072,-0.633813764552164,0.7715215983296388,-0.17257339058751087,0.8750639358071935,-0.8750639358071934,0.5311176194206094,0.42198784971410497,0.808756810854096,-0.9873309994317577,0.41338730289328085,-0.9928657357648472,0.11616619445156855,-0.8065199947281987,0.9664999484268724,-0.9664999484268724,0.9922869010200248,-0.06878762320856179,-0.38994455261002625,0.9910690503363946,-0.4262986032014782,0.9032596287711074,0.07257143286474013,0.730798450094492,-0.7307984500944922,-0.19192594947136235,-0.2727874318266896,0.9999551990111554,-0.31087619461932386,0.9494843260932746,0.19564733877652515,0.6405457434373574,-0.6405457434373574,-0.8918338139690687,-0.2012071036634483,-0.8731157722690408,-0.49021114355908607,-0.999992805451056,0.630706579533456,-0.630706579533456,-0.2636684785834744,0.9992070653724208,0.04290544434156008,0.8901114530658712,-0.9135289631867257,0.9135289631867257,-0.30186556375914,0.9524122699684029,0.20492136807180358,0.6332481258206141,-0.6332481258206142,0.0030930084195871102,0.8712602128926965,-0.9290003209393225,0.9290003209393224,0.4935138620314324,0.3672037394600402,-0.3672037394600403,-0.627758367970742,0.6277583679707419
Ethan Coen,filmmaker,Coen Brothers,Virgo,False,False,True,False,False,1,False,True,2,0.8411444065734384,0.9581681682885441,0.7629959508421581,0.9999998196609542,0.9820938967201834,0.3297078193154584,0.6696439841504854,0.8398532005711845,0.8897563714041113,0.7297963713659937,-0.7297963713659937,0.9607409222805966,0.2922080501678953,0.8408194630912758,0.7241983540493513,-0.23323820245227145,0.9649177163360836,0.4128784836451371,0.9952588826923907,0.24413109587820994,-0.24413109587820983,0.5460740679955622,0.9579961103677322,0.887092202016632,0.04571349832041372,0.8541915208568668,0.6493642016798251,0.983170794422141,0.5035988830784368,-0.5035988830784369,0.7633840202801075,0.8711109256699471,0.8618240779846126,0.030863413943305558,0.9916810721228443,0.3838389462489091,0.9987546911495265,-0.9987546911495265,0.9822068612625647,0.3302747428723584,0.6691978345788587,0.8401790438433981,0.889482091705227,0.7302068246249221,-0.730206824624922,0.5016618069610258,0.5177378103089897,0.9270764882784929,0.7878354177381767,0.845525558219326,-0.845525558219326,-0.4803668521779646,0.789367269111578,-0.13755361548404488,0.8860556922859287,-0.8860556922859288,0.15926461584236865,0.934806738952719,-0.019041802522179695,0.019041802522179817,0.49950520145617416,0.9840242476841966,-0.9840242476841966,0.33729201222106164,-0.33729201222106153
Wes Anderson,filmmaker,Quirky style,Taurus,False,False,False,False,False,0,False,True,1,-0.9858890398861938,0.9383350121299594,0.8627015516630911,-0.8117634373483299,-0.7180366070595097,0.9825105446477104,-0.7604899258584406,-0.9569846874025528,-0.6657993367425172,0.7520297382570672,-0.7520297382570679,-0.8672194023559952,-0.9351844879313209,0.7025492800129203,0.8244158000668003,-0.9998174444336351,0.8584599073376828,0.8949115060485934,0.7813066643531326,-0.851756181729311,0.8517561817293116,0.6346641175115953,-0.9636061310110545,-0.43313080270101806,0.8575472059247137,-0.4890963580108812,-0.9982810303865826,-0.36678498286104344,0.4777768454227744,-0.47777684542277526,-0.4049798321938064,-0.9714305140975573,0.9417807212454171,-0.9844606925910117,-0.6788652861780987,-0.9517144816702086,0.9821076729045003,-0.9821076729045004,0.1764182085886981,-0.6888238073095929,0.238126501194818,0.9462820776737363,0.10474128590273572,-0.22554776613677274,0.22554776613677371,-0.8350795717733068,0.9980104849985563,0.48521214241126326,0.9973793504041113,-0.9987423079026003,0.9987423079026002,-0.8681028065674731,-0.8862217533548811,-0.7930896214432942,0.8616115840719808,-0.8616115840719808,0.5393759031484955,0.9908335537711225,-0.9999163938212454,0.9999163938212454,0.4206785377903254,-0.5284422397762133,0.5284422397762142,-0.992497513552098,0.9924975135520979
Paul Thomas Anderson,filmmaker,There Will Be Blood,Cancer,False,False,False,False,True,1,False,False,0,0.07458074336942064,0.9772886431354709,0.7986148741891657,0.9801573181584171,-0.36849714700964303,0.6971209370492988,-0.004915692099152591,-0.810583977398372,0.167841021097819,-0.49496553794520265,0.49496553794520254,0.28420923336148585,-0.5406049716692359,-0.12456825686227252,-0.9545226334331002,0.7669486207875591,-0.9975695457183917,-0.6444454016402982,-0.9705508537663252,0.8295777673203599,-0.8295777673203597,0.6529393172494424,0.9158910719823959,-0.5571280573691264,0.8332197953400623,-0.21671399052365947,-0.9162752263871818,-0.044877202318803704,-0.2995907557322769,0.29959075573227656,0.9020661185008915,0.265202779339876,0.12523809664867497,0.5979093905440388,-0.2948920160071967,0.7273450519426138,-0.9182352947664906,0.9182352947664905,-0.1769130526534044,0.5411728167480075,0.19340062203763178,-0.6784170575539415,0.359919823151188,-0.6573809663099235,0.6573809663099234,-0.9233878054601661,0.9314290656432851,0.8431093943399752,0.8545922965567246,-0.6253728629209672,0.6253728629209672,-0.7203717239595069,-0.9849391354483363,-0.5897774155437597,0.27791914143597746,-0.27791914143597796,0.5895999229615755,0.984977110119636,-0.8664690091814827,0.8664690091814827,0.4412655794550552,-0.10764356607282596,0.10764356607282607,-0.9396617984005616,0.9396617984005616
Denis Villeneuve,filmmaker,Dune,Libra,False,False,False,True,False,1,False,True,1,0.9962965224950244,0.9090428797767522,0.7787551073092909,0.40142445035827257,0.7384156289667256,-0.9999418036963492,0.9710357603299282,0.7320376550527573,0.9486509224380695,-0.9490296241571556,0.9490296241571556,0.8698465268068888,0.8298111475734536,0.3211857621283613,0.7936638437372586,-0.9971661695306132,0.9879840570362153,0.6707487871498551,0.972336476709666,-0.9184139016533821,0.9184139016533821,0.44651256635590303,0.746566658575031,0.39024980191271463,-0.9044944295321841,0.7831486454143436,0.9493381581289199,0.7305509734020735,-0.994047811660205,0.994047811660205,-0.261953489163169,0.9980810253373371,-0.7854776422854577,0.9060891839038165,0.14270193799004882,0.9372062188411825,-0.5413360927200763,0.5413360927200764,-0.32120999786536225,-0.3915200932139849,0.17095954035938946,0.9178223128635814,0.09109220749667103,-0.6696408855968762,0.669640885596876,-0.7456477578767547,0.878152274164307,0.08114036165735433,0.9138110429909944,-0.4882333311345383,0.48823333113453843,-0.9735569634456211,-0.7246453139569142,-0.9520083485654622,0.945574037123024,-0.945574037123024,0.5480574307914349,0.9967548011656538,-0.8462327763003181,0.846232776300318,0.47894739190734825,-0.9094509527664058,0.9094509527664058,-0.8005963759750666,0.8005963759750667
Guillermo del Toro,filmmaker,Fantasy/Horror,Libra,False,False,False,True,False,1,False,True,1,0.7161103916576099,0.9966997180204289,0.7439051865436246,0.47532584690527085,-0.7782357428002038,-0.6766173160037526,0.8331777143976881,0.8642052399954256,0.8561305166824671,-0.3561813378514359,0.356181337851436,0.6570866744173255,0.06626384470266855,-0.27371008086380466,-0.9956191840045451,0.029419488956278165,0.21065666563035887,0.9700511658523887,0.25239241979122834,-0.9072760097744187,0.9072760097744187,0.7956993384238495,0.5451772801724885,-0.7246905717717281,-0.7341575912714923,0.8753191935736399,0.820509871107023,0.8952539371016801,-0.27915287340982636,0.2791528734098265,0.9415612287792339,-0.15926907088417488,-0.9954207921874206,0.9893704868269706,0.3066461274950844,0.9822227458380267,0.3594917841539107,-0.3594917841539106,0.18258058309061695,-0.9694483367489296,0.8825704297902246,-0.03188794442031379,0.8615911855557021,0.6528069374575279,-0.6528069374575282,0.06416993919238072,-0.3011366834006216,-0.9885130102313527,-0.34176065438764297,0.8639808879502825,-0.8639808879502826,-0.9709395650315279,-0.21425712194302426,-0.9597808722453142,-0.4470452299155493,0.44704522991554896,0.4417977501291238,0.9990797098232082,0.21997514802285636,-0.21997514802285625,0.4798703128500612,-0.7779557571174045,0.7779557571174047,0.1779312152295784,-0.17793121522957847
Alfonso Cuaron,filmmaker,Gravity,Sagittarius,False,False,True,False,False,1,False,True,2,-0.32618701449547227,0.9852005898730071,0.9686747744078842,0.9968750793236945,0.5346657109443171,0.6403520944842873,-0.09584920953612003,0.9130823970990989,0.07076242822659486,-0.25788141477406135,0.25788141477406124,-0.1593292501982304,-0.08121882744673962,-0.39984129425484,-0.973244126831249,-0.9349460214986947,0.9722177133444336,0.08763632973254191,0.9198537794760435,0.9974493665753912,-0.9974493665753913,0.996904532971683,0.9685818948662,0.3819045334668754,0.4992219740782966,0.07618548969743451,0.9694641551943995,0.24069086742475837,-0.08845707734732713,0.08845707734732726,0.946030903057305,0.30806016063509656,0.42955308753213417,0.15434273470833337,0.9857438201103631,0.31625606163248654,-0.00986988324246763,0.009869883242467532,0.5997500105865496,0.6990249928141338,-0.17418014174909446,0.8780172379785934,-0.008254829091991297,-0.3333978561674934,0.33339785616749334,0.9914520684534369,-0.8924201519828825,0.14359792933701263,-0.8051110011479321,-0.9543610566382172,0.9543610566382172,-0.8259223944209724,0.271489710068804,-0.7208432050194273,-0.9072372605967193,0.9072372605967192,0.3183794273797084,0.9861180816805525,0.9864458987922967,-0.9864458987922967,0.47136482069076796,0.1585157741595726,-0.1585157741595725,0.9455062468410455,-0.9455062468410455
Alejandro Gonzalez Inarritu,filmmaker,Birdman,Leo,False,False,False,True,True,2,False,False,0,0.6729672246079286,0.9003581177852185,0.9975723930043913,0.6430464782213922,-0.5375039391760785,-0.9991587547483779,0.9749954802169558,0.15532111793441528,0.9440593047873257,0.8502941118884235,-0.8502941118884235,0.2840433247106757,0.7228421322861854,-0.13371192889620112,0.26201444701971127,-0.7027347189445872,0.4917665530915279,-0.6261696428488424,0.3913950002211596,0.9615153867810583,-0.9615153867810583,0.8678698546422642,0.9122215707836338,-0.8508909080592312,-0.8817554045172206,0.9745461028724729,0.5697133656777336,0.9934932660652488,0.5365465163908137,-0.5365465163908134,0.5881554595095554,-0.47747685386023453,-0.9995889743093573,0.9571534992446188,0.0861521080862561,0.9188028864433696,0.8848804635489912,-0.8848804635489912,-0.9914323674005675,-0.6110992951032905,0.7971531125225085,0.8564117979244177,0.8596252157587746,0.14371781382116608,-0.14371781382116575,0.5024700065628095,-0.7114573798290219,-0.9165131612083217,-0.7855226815503771,-0.01322144926274343,0.013221449262743528,-0.965061936331217,-0.11467859986769027,-0.9297411668155362,-0.8711624504895652,0.8711624504895652,0.37096516833965126,0.9937378640921561,0.712074322560373,-0.7120743225603727,0.47240592510594814,-0.38785193611146657,0.3878519361114669,0.6291645244312098,-0.6291645244312096
Pedro Almodovar,filmmaker,Spanish cinema,Libra,False,False,False,True,False,1,False,True,1,0.7436490638448119,0.9614963810035141,0.7592821555963688,0.6331750027791982,-0.3474456126206286,0.9418842627423026,0.04938829474154679,0.9768513767797575,0.7124559655163301,-0.9676742785375485,0.9676742785375485,0.8987507278791906,0.9997192299606575,-0.04661910632078253,0.3685407335430311,0.4758335278135539,-0.6310267218449456,0.8694545504369674,0.060670278568137406,-0.888225655660002,0.888225655660002,0.9088877702243676,0.3960842751666932,-0.07637120480018415,0.8132967619036673,-0.2269955534765402,0.9980277997414206,0.492179704823945,-0.9997252130493893,0.9997252130493893,-0.022936606431713927,0.34640995019251636,0.4965406710219466,-0.6124677547151984,0.8809161559658814,0.08430476788320275,-0.8988620072111424,0.8988620072111423,-0.9457819091041783,0.8563961435999797,0.804335541455479,0.4529426244047858,0.9942442090258277,-0.4174996453658553,0.41749964536585543,-0.6422622385726214,-0.9537155639369953,-0.13881074185022133,-0.9055396585620307,0.0997231394425886,-0.09972313944258959,0.3820456445568294,0.8482174761031391,0.9067840895491553,-0.8267126256651232,0.8267126256651233,-0.1654130356678542,0.7360474688147456,0.20410371464343852,-0.20410371464343818,0.5458529495603703,-0.9992250520693428,0.9992250520693428,-0.5124500337417328,0.5124500337417327
Terrence Malick,filmmaker,Tree of Life,Sagittarius,True,True,False,False,True,5,False,False,4,0.7916744209852407,0.9813988659536752,0.693801296492461,-0.991723024663199,-0.1846344048369167,-0.956391297947594,-0.9999434053461687,0.44551461393616854,-0.48096246449045527,-0.48287788197579684,0.48287788197579734,0.8942371705391958,0.10928391464476245,-0.8635642010529628,-0.7466097702083826,-0.9356000071764752,-0.785129855223449,-0.19425945854717425,-0.9164047590991786,-0.9172775269275064,0.9172775269275065,0.5426383466813471,-0.997925229970371,-0.3698791963716349,-0.9946764418115597,-0.9793008703110724,0.2653528334424217,-0.6403326657274361,-0.64201020647259,0.6420102064725905,-0.5955924784239897,0.5796852665265296,-0.45319318332061936,-0.7014238072321826,0.9538454233659532,0.2977072338394815,0.29561963048672346,-0.2956196304867229,0.30929436686536077,0.9859781614551026,0.9903009105194611,-0.3268777297528373,0.589551302529557,0.5913156033282133,-0.5913156033282134,0.463649429208838,0.1741679713040969,0.7976251284529475,0.9504698331196796,0.949788112868386,-0.9497881128683859,0.9532296723060133,-0.16458687555199955,0.7160743237335176,0.7175985016560444,-0.7175985016560444,-0.4550141341182064,0.4716076864260533,0.4735342034207596,-0.4735342034207597,0.5706483666278063,0.5688518621710607,-0.5688518621710601,0.9999976106731435,-0.9999976106731435
David Fincher,filmmaker,Fight Club,Virgo,False,True,False,False,True,3,True,False,3,0.9505786749006436,0.9156131219507747,0.6941566514384496,0.48708982473307905,-0.9982128849929833,-0.8783164242385634,0.9980821532800251,0.40087183793166214,0.9962210659108531,0.9003007151589529,-0.900300715158953,0.7455290544193429,0.4363568377271824,0.7341787997614511,-0.9303259453577594,-0.9833448783578782,0.9679755736590481,0.09661542088835622,0.9200197944821354,0.9909504576733831,-0.9909504576733832,0.9249916916675793,0.0948455801279744,-0.9380032042196093,-0.6119810757343616,0.8889682577980056,0.7353848273906066,0.9470735709904496,0.649322917261043,-0.6493229172610434,-0.2905429715308912,-0.735931460704066,-0.26555591713594695,0.6482659052919943,0.937723166285173,0.7540529478588265,0.31163306845440253,-0.31163306845440303,-0.4340294485560545,-0.8453508511459622,0.5402190015092038,-0.6048468816785763,0.40939518860585866,0.8186698344691975,-0.8186698344691972,0.8481776106711928,-0.9925992406993391,-0.4549019134699984,-0.9996309283249127,-0.8726809379402058,0.8726809379402061,-0.9062266503631169,0.08589287426397045,-0.833474265842613,-0.9988419411922514,0.9988419411922513,0.3433913244710616,0.988933930172699,0.9255186183197223,-0.9255186183197225,0.47892672912878836,-0.037859085066541634,0.03785908506654109,0.8590938061383869,-0.8590938061383873
